"";"Coord. facteur 1";"Coord. facteur 2";"Coord. facteur 3";"Corr. facteur 1";"Corr. facteur 2";"Corr. facteur 3";"COR -facteur 1";"COR -facteur 2";"COR -facteur 3";"CTR -facteur 1";"CTR -facteur 2";"CTR -facteur 3";"mass";"chi.distance";"inertie"
"meio";-0,549015944318673;-1,46261728373769;0,0155896965105037;-0,351405858040762;-0,936170045507384;0,00997841817812268;0,171257199004931;0,828666039557463;7,67614376055389e-05;0,00074485627788169;0,00528644806924599;6,00589713236271e-07;0,00247116968698517;0,96399713116797;0,00229643443715011
"informação";1,35312062101075;-1,13725095532698;0,708199161097384;0,710613281808895;-0,597245819076748;0,371922297411887;0,612045367020961;0,294755845594537;0,0931987873845025;0,00603273612851574;0,00426141593209925;0,00165254053304461;0,00329489291598023;1,25678187179137;0,00520428557912162
"ilegalidade";-0,569031176047485;-0,121745084113595;-0,184821354783533;-0,931990197908145;-0,199400717945732;-0,302710463456192;0,917555824883884;0,0286353475703752;0,0538088275457405;0,00120023406664986;5,49410171138534e-05;0,000126618780336155;0,00370675453047776;0,431653250236618;0,000690659289933496
"forma";-0,643183466773093;1,1977314078125;1,21371597488488;-0,352920935715329;0,65720670853306;0,665977593761951;0,187135825999315;0,442430732499123;0,370433441501563;0,00102228576259536;0,00354504248416933;0,00364029604865918;0,00247116968698517;1,08036773482373;0,00288433552499544
"exarar";0,932116313863942;1,02961001733797;0,448851966818274;0,638614759315906;0,705409983316213;0,307519015057131;0,510009022973252;0,424250513373343;0,0657404636534057;0,00178921091962789;0,00218306587274031;0,000414884860207234;0,00205930807248764;0,948410561778874;0,0018523117662556
"contexto";0,528170142364432;-1,66591306959502;0,925469228347716;0,267082418161395;-0,842410532867853;0,467986619490731;0,105381506657596;0,714760587542577;0,179857905799829;0,000804261077016825;0,00800117977270697;0,00246929697212917;0,0028830313014827;1,18224326210625;0,00402961034413897
"acordo";-0,613160619179876;-0,813576891623635;1,51433255182593;-0,335955657142126;-0,445765352032311;0,829715039855077;0,178860671388252;0,214685530272404;0,606453798339344;0,000464537823203931;0,000817842700062574;0,00283344696563382;0,00123558484349259;1,05349390737415;0,00137131311310683
"técnica";-0,58295317226633;-0,891557327492977;0,67492081873223;-0,462278942473751;-0,707000490118068;0,535208824962894;0,299420009767509;0,477475667104136;0,223104323128355;0,000699823725402342;0,0016368914089918;0,000938052124296094;0,00205930807248764;0,774120310930147;0,00123406560089495
"termo";-0,571763829163996;-2,37079588861908;1,21516265134816;-0,209841621243062;-0,870099904066369;0,445973823153086;0,0656483837929544;0,769517021325138;0,164834594881909;0,00107714621528921;0,0185195161301256;0,00486530566468365;0,00329489291598023;1,62151085685353;0,00866325357131424
"só";0,345644124533552;1,26293902718118;0,51075604081119;0,245927121845678;0,8985859674033;0,36340488429103;0,0883703444816418;0,804363165475979;0,107266490042381;0,000393640398104005;0,00525540357949702;0,000859544425782938;0,00329489291598023;0,844872369794087;0,0023519252759192
"revelar";-0,552265642153719;-1,59235708443503;0,186957261487312;-0,325677274498823;-0,939030922266472;0,110250804543086;0,148552418192497;0,841983963693464;0,00946361811404058;0,00087931687665742;0,00731021729425576;0,00010077064388791;0,0028830313014827;1,04117412147711;0,00312533149037701
"recursal";-0,622485071765154;0,419121909314782;1,06413102464599;-0,478053778554269;0,321875690696728;0,817227400757274;0,340880518465047;0,105357205866048;0,553762275668906;0,000957547770767221;0,000434093512852558;0,00279829037301679;0,00247116968698517;0,774716940113409;0,00148316228327517
"público";1,29102543598693;1,19857754016619;1,15695401181404;0,612564064966741;0,56869950793864;0,548950030496194;0,491628736423888;0,288894417245744;0,219476846330367;0,0041188138625171;0,00355005301431012;0,00330776586190925;0,00247116968698517;1,3379237753376;0,00442349265720002
"pretensão";-0,650722142835742;1,35532136417747;1,34213831458439;-0,322881556020027;0,672496357763055;0,665955065734552;0,158169244053017;0,467794006819624;0,37403674912736;0,00122078877686869;0,00529582866613308;0,00519330592600001;0,0028830313014827;1,18891215798468;0,00407519968526627
"presidente";-0,613160619179876;-0,813576891623635;1,51433255182593;-0,335955657142126;-0,445765352032311;0,829715039855077;0,178860671388252;0,214685530272404;0,606453798339344;0,000464537823203931;0,000817842700062574;0,00283344696563382;0,00123558484349259;1,05349390737415;0,00137131311310683
"presente";-0,592743847480872;0,40277641349236;0,202209215193292;-0,796032679156184;0,540913564764735;0,271559365828052;0,724904648733332;0,228199165809676;0,0468961854569931;0,00115764503698988;0,000534526653264477;0,000134723448794356;0,00329489291598023;0,505873366363718;0,00084318900427071
"possível";-0,631809524350432;1,6518207102532;0,61392949746605;-0,337494476841992;0,882355116467768;0,32794348071627;0,161682929085024;0,753454206160779;0,0848628647541988;0,000986449608879536;0,00674261530186503;0,00093140715286388;0,00247116968698517;1,14174544281522;0,00322137394445465
"observância";-0,558115098256802;-1,82588872569024;0,495418878445566;-0,282946422987242;-0,925666919458743;0,251161453926525;0,114482700124376;0,835372456287114;0,0501448435885109;0,000641458943373558;0,00686546465939609;0,000505436295552435;0,00205930807248764;1,19858556184908;0,00295841711094128
"impugnação";-0,560258030083957;-0,5357581122021;-0,198929761809781;-0,700049754455464;-0,669436785829556;-0,248565345663947;0,590482123838135;0,368135163463483;0,0413827126983817;0,000904951985961653;0,000827535948736616;0,00011409034223059;0,0028830313014827;0,529785314067268;0,00080918754242565
"fundamento";-0,611111129342492;0,873211211755478;0,464344547227163;-0,525655051575001;0,751103788675967;0,399411899409984;0,368604051303847;0,513094714814684;0,118301233881471;0,000922875154216449;0,00188426150000528;0,000532823373656341;0,00247116968698517;0,731400652470743;0,0013219445990971
"expor";-0,563233372347;-2,03022891178856;0,765322793284038;-0,251263753393376;-0,905704387682238;0,341417762226593;0,0918720217870819;0,813833846250415;0,0942941319625044;0,00104524491507537;0,0135809866038292;0,00192988131110406;0,00329489291598023;1,35024303292919;0,00600710460617406
"especial";-0,535592512058627;0,678260122082121;-1,63418478550709;-0,289723036272785;0,366897552762784;-0,883994766969556;0,137579967700483;0,150424298110322;0,711995734189195;0,000708878102899352;0,00113682897827064;0,00659940670473525;0,00247116968698517;1,04923337745847;0,00272048767802202
"destacar";0,225487412720292;-0,787563589444569;-0,427110290557337;0,244069993006289;-0,852467272779371;-0,462308757600385;0,0884060784543377;0,735271944829827;0,176321976715837;0,000104704640229183;0,00127729902680975;0,000375665568986765;0,00205930807248764;0,551056897528235;0,000625337117614175
"dar";-0,537642001896011;-1,00852798129699;-0,584196780908324;-0,41887454782111;-0,785739768546621;-0,45514517388627;0,246589696967764;0,591566631132272;0,161843671899964;0,000714313646300042;0,00251349758416553;0,000843375318345095;0,00247116968698517;0,786721336214272;0,00152948219321607
"cumprimento";-0,664906606699725;1,13294685462067;1,88829492742315;-0,289053573793201;0,492523813037946;0,82089483191694;0,133997733479577;0,265237208499411;0,600765058021012;0,000728337389840104;0,00211461050312169;0,00587423020252388;0,00164744645799012;1,31985774284451;0,00286989202857762
"crime";0,692843565781947;0,916965002119157;-0,0232160631789065;0,602724288623482;0,797693889198703;-0,0201963124942235;0,455618909673659;0,544096711423639;0,000284378902702577;0,000593120518919411;0,00103891039758408;6,65962425280453e-07;0,00123558484349259;0,74584661060656;0,000687339991622686
"conteúdo";1,37586850585608;-0,229072350445586;-0,491373793740271;0,930376739212623;-0,154901130118338;-0,332272121942467;0,917598947535649;0,0173413781250834;0,0650596743392684;0,00467795917316301;0,000129672508415154;0,000596659485604712;0,00247116968698517;1,0436759568472;0,00269174506482926
"conjunto";-0,585991899449572;1,18822043017173;-0,456601113473542;-0,418166987194952;0,847920522237802;-0,325833022863352;0,241506326613345;0,676984202161698;0,0815094712249589;0,000989994045940538;0,00407045903407846;0,000601067560863652;0,0028830313014827;0,866448110426903;0,00216438480083874
"configurar";-0,567664849489229;1,00278031813915;-0,884813357849379;-0,390731196114497;0,690226906772778;-0,609028693535713;0,223312543209647;0,475094421153607;0,301593035636747;0,000398159037906461;0,00124246503267782;0,000967332798470378;0,00123558484349259;0,8728721694877;0,000941399288631999
"condução";2,32409330291512;-0,179911511850405;0,00487755790787572;0,99701494800528;-0,0771804068313835;0,0020924281042477;0,995928650173402;0,00406891137111094;2,43845548646143e-06;0,017797066493097;0,000106649595045464;7,83873843317331e-08;0,00329489291598023;1,69221152579053;0,00943518895557924
"circunstância";-0,531010749568542;0,631900094073975;-1,74123784660105;-0,275568991991417;0,327925700383153;-0,903618539916625;0,125902437151342;0,121552408278021;0,752545154570636;0,000812935301936331;0,00115118785100284;0,00874108923766519;0,0028830313014827;1,08743034234525;0,00340919820682526
"autorização";3,2780050711855;0,096293977965124;0,201235670846609;0,997692198958521;0,0293079932874366;0,0612480013288193;0,997323876219036;0,000586751821712216;0,00208937195925227;0,0265535022571282;2,29139955329846e-05;0,000100071981600703;0,00247116968698517;2,38510067589605;0,0140577559328495
"anterior";-0,561696254968962;-0,765137834254222;-0,0221682101650383;-0,591610019039227;-0,805886107814242;-0,0233488030617697;0,441318215229247;0,558299665524066;0,000382119246687489;0,00103954755468256;0,00192894861748679;1,61920771637992e-06;0,00329489291598023;0,61438528327258;0,00124372084448741
"tema";0,175811264701236;1,08109920694996;-0,0681064099840096;0,160204644786336;0,985130928456321;-0,06206066054813;0,0372258349349494;0,959668776967181;0,00310538809787156;6,36523904362605e-05;0,00240686881233081;9,55206565261532e-06;0,00205930807248764;0,66212452887472;0,000902818969805539
"superior";-0,695954199211635;2,30086110236725;2,11267235278148;-0,217467652096709;0,718959469314583;0,660155361846314;0,0736682238868744;0,548957724816752;0,377374051296375;0,00119691659159878;0,013082277954827;0,0110297804041365;0,00247116968698517;1,86318407042747;0,0085785540699209
"sede";-0,544466367349608;-1,28098156276141;-0,224324894457027;-0,386187246865651;-0,908593758355758;-0,159112515646279;0,205414835266532;0,77520160708091;0,0193835576525594;0,000610468750360128;0,00337914696073859;0,000103627797102876;0,00205930807248764;0,872911786336871;0,00156914124119816
"reconhecer";0,0171995306207723;-0,46147687073895;-0,986094839873757;0,0157957487736517;-0,423812304868358;-0,905612292630157;0,000431214631148445;0,211640798997755;0,787927986371096;8,52869429581628e-07;0,000613972947112479;0,00280341072182025;0,0028830313014827;0,601845549753364;0,00104428602154263
"procedimento";-0,520581088262018;-0,327394027635948;-1,48387649703657;-0,324094542998163;-0,203823419942592;-0,923806657630111;0,172824692239735;0,0466025563327944;0,78057275142747;0,00044646568279418;0,00017658459527461;0,00362749498922159;0,00164744645799012;0,909914725387107;0,00136399474048813
"probatório";0,00920714269053378;0,595122101493978;-1,37198186317085;0,00615646975767398;0,397935748702799;-0,917392630112356;6,58205046030069e-05;0,187483406032585;0,812450773462811;2,44398820291165e-07;0,0010210841061805;0,00542682851321593;0,0028830313014827;0,824630649882852;0,00196050657375762
"pleito";-0,613160619179876;-0,813576891623635;1,51433255182593;-0,335955657142126;-0,445765352032311;0,829715039855077;0,178860671388252;0,214685530272404;0,606453798339344;0,000464537823203931;0,000817842700062574;0,00283344696563382;0,00123558484349259;1,05349390737415;0,00137131311310683
"normativo";-0,571763829163996;-2,37079588861908;1,21516265134816;-0,209841621243062;-0,870099904066369;0,445973823153086;0,0656483837929544;0,769517021325138;0,164834594881909;0,000673216384555757;0,0115746975813285;0,00304081604042728;0,00205930807248764;1,62151085685353;0,0054145334820714
"negar";-0,618980589378191;1,52201263183039;0,314180926402964;-0,370019433359279;0,909841538264218;0,187813722037233;0,189921012767882;0,782879078602667;0,027199908629453;0,000788997055245002;0,00477043338437246;0,000203273588376081;0,00205930807248764;1,0320618481613;0,00219347540862873
"necessário";-0,535592512058627;0,678260122082121;-1,63418478550709;-0,289723036272785;0,366897552762784;-0,883994766969556;0,137579967700483;0,150424298110322;0,711995734189195;0,000708878102899352;0,00113682897827064;0,00659940670473525;0,00247116968698517;1,04923337745847;0,00272048767802202
"mérito";0,75698824064315;0,267924610005104;-1,52195891849433;0,439903267848101;0,15569714977083;-0,884445313453467;0,300077289854385;0,0256282701695941;0,674294439976021;0,00141605732241848;0,000177389448055323;0,0057241160203899;0,00247116968698517;1,00412497961938;0,00249159878425607
"inviabilidade";-0,695954199211635;2,30086110236725;2,11267235278148;-0,217467652096709;0,718959469314583;0,660155361846314;0,0736682238868744;0,548957724816752;0,377374051296375;0,00139640269019858;0,0152626576139648;0,0128680771381592;0,0028830313014827;1,86318407042747;0,0100083130815744
"inicial";-0,632629320285385;0,977105468901554;1,03392469930556;-0,406337606719048;0,62759452496834;0,664089498181984;0,243238829413861;0,395600085627007;0,361161084959133;0,000824175982052613;0,00196609369307522;0,00220140091399112;0,00205930807248764;0,932069005301024;0,00178902930527768
"indicar";3,2780050711855;0,0962939779651235;0,20123567084661;0,997692198958521;0,0293079932874365;0,0612480013288196;0,997323876219035;0,00058675182171221;0,00208937195925228;0,0177023348380855;1,52759970219896e-05;6,67146544004695e-05;0,00164744645799012;2,38510067589605;0,00937183728856636
"incompetência";-0,503520174628026;0,353739926025095;-2,38355621316481;-0,204541009415381;0,143696966249956;-0,968253147352435;0,072499102532779;0,0243953052048721;0,903105592262348;0,00041768132826596;0,00020614816353252;0,00935970382424474;0,00164744645799012;1,35883199275157;0,00304188531223263
"ilegal";-0,0297892313300203;-0,96175550687412;0,684428916550845;-0,025227868647474;-0,814490354907341;0,579628343342887;0,000994940015184905;0,707044720624488;0,291960339360328;2,55839708510471e-06;0,00266672800041963;0,00135053566419965;0,0028830313014827;0,686240034183339;0,00135769262422226
"grau";-0,611111129342492;0,873211211755478;0,464344547227163;-0,525655051575001;0,751103788675967;0,399411899409984;0,368604051303847;0,513094714814684;0,118301233881471;0,000922875154216449;0,00188426150000528;0,000532823373656341;0,00247116968698517;0,731400652470743;0,0013219445990971
"fático";0,062589358146359;0,959872660129152;-0,454014710514143;0,0588426153771068;0,902412477515808;-0,426836346905185;0,00524662187631627;0,841289038330014;0,153464339793671;9,68062871459605e-06;0,00227682584101338;0,000509380619513774;0,00247116968698517;0,627878797045728;0,000974213633722218
"fundamentar";-0,611111129342492;0,873211211755478;0,464344547227163;-0,525655051575001;0,751103788675967;0,399411899409984;0,368604051303847;0,513094714814684;0,118301233881471;0,000922875154216449;0,00188426150000528;0,000532823373656341;0,00247116968698517;0,731400652470743;0,0013219445990971
"exercício";-0,520581088262018;-0,327394027635948;-1,48387649703657;-0,324094542998163;-0,203823419942592;-0,923806657630111;0,172824692239735;0,0466025563327944;0,78057275142747;0,00044646568279418;0,00017658459527461;0,00362749498922159;0,00164744645799012;0,909914725387107;0,00136399474048813
"examinar";-0,613160619179876;-0,813576891623635;1,51433255182593;-0,335955657142126;-0,445765352032311;0,829715039855077;0,178860671388252;0,214685530272404;0,606453798339344;0,000464537823203931;0,000817842700062574;0,00283344696563382;0,00123558484349259;1,05349390737415;0,00137131311310683
"exame";-0,623231567895227;1,07716119612859;0,699819948020637;-0,436516119762513;0,754451876179425;0,49015920241981;0,267559118172517;0,544905869557316;0,187535012270168;0,00111982006200494;0,00334511272533616;0,00141195869750134;0,0028830313014827;0,875497212453857;0,00220983014131026
"ex_presidente";3,2780050711855;0,096293977965124;0,201235670846609;0,997692198958521;0,0293079932874366;0,0612480013288193;0,997323876219036;0,000586751821712216;0,00208937195925227;0,0265535022571282;2,29139955329846e-05;0,000100071981600703;0,00247116968698517;2,38510067589605;0,0140577559328495
"devido";-0,571763829163996;-2,37079588861908;1,21516265134816;-0,209841621243062;-0,870099904066369;0,445973823153085;0,0656483837929544;0,769517021325137;0,164834594881909;0,000807859661466908;0,0138896370975942;0,00364897924851273;0,00247116968698517;1,62151085685353;0,00649744017848568
"conhecer";-0,577999511519334;0,131621457938804;-0,0707140901764492;-0,968174573151849;0,220471724141351;-0,118449207495766;0,958153270398188;0,0338744813187421;0,00797224828306957;0,000963173001324597;4,99462344849898e-05;1,44165477126775e-05;0,0028830313014827;0,429067066197733;0,000530761874410506
"conclusão";-0,542006979544748;0,743164161293526;-1,48431049997555;-0,310390855933228;0,425587434900832;-0,850019324373021;0,155021798868375;0,198697199526008;0,646281001605617;0,000604966157074178;0,00113734137279883;0,0045370215410578;0,00205930807248764;1,00028486008133;0,00206048146892075
"coercitivo";2,73778717892643;0,133071970545119;-0,168020312583593;0,996949568965626;0,0484573982585402;-0,0611836374635109;0,996309284615734;0,00160474931611827;0,00208596606814747;0,0216096995303367;5,10531488522766e-05;8,13903534121986e-05;0,0028830313014827;1,99304818753647;0,011452095364455
"assentar";0,0305170207157575;1,28439285618618;0,295356717143572;0,0231493207022;0,974302911558989;0,224048980088514;0,000793179884443284;0,9579049242587;0,041301895856858;2,30137204291426e-06;0,00407660216397551;0,000215573946528405;0,00247116968698517;0,787356630598594;0,00153195337005166
"admitir";-0,631809524350432;1,6518207102532;0,61392949746605;-0,337494476841992;0,882355116467768;0,32794348071627;0,161682929085024;0,753454206160779;0,0848628647541988;0,000986449608879536;0,00674261530186503;0,00093140715286388;0,00247116968698517;1,14174544281522;0,00322137394445465
"acórdão";-0,503520174628026;0,353739926025095;-2,38355621316481;-0,204541009415381;0,143696966249956;-0,968253147352435;0,0724991025327789;0,0243953052048721;0,903105592262349;0,000730942324465429;0,00036075928618191;0,0163794816924283;0,0028830313014827;1,35883199275157;0,0053232992964071
"áudio";3,2780050711855;0,096293977965124;0,201235670846609;0,997692198958521;0,0293079932874366;0,0612480013288193;0,997323876219036;0,000586751821712216;0,00208937195925227;0,0265535022571282;2,29139955329846e-05;0,000100071981600703;0,00247116968698517;2,38510067589605;0,0140577559328495
"voltar";-0,590412734334552;0,094601713257756;0,314759596988277;-0,873741313722122;0,139999394348019;0,46580713420613;0,850704983777493;0,0148903451573696;0,134404671065137;0,000430709057081222;1,10578469744267e-05;0,000122413843364361;0,00123558484349259;0,465137581046217;0,000267322449713583
"verificar";-0,657467394294913;1,91143686709882;1,21342663959222;-0,278871960684293;0,810756778933113;0,514688133686897;0,115526720054388;0,66572234878551;0,218750931160104;0,000890163456674099;0,00752386922756292;0,00303213387494249;0,00205930807248764;1,40555615283403;0,00406834451970673
"tratar";-0,526268059473349;-0,554438678856296;-1,18398325832715;-0,373420429137295;-0,393409262944862;-0,840110906328503;0,218802192155781;0,165570858431678;0,61562694941254;0,000342205194096184;0,000379821559240422;0,00173206304283235;0,00123558484349259;0,817516224575301;0,000825781850218931
"súmula";-0,632629320285385;0,977105468901554;1,03392469930556;-0,406337606719048;0,62759452496834;0,664089498181984;0,243238829413861;0,395600085627007;0,361161084959133;0,000824175982052613;0,00196609369307522;0,00220140091399112;0,00205930807248764;0,932069005301024;0,00178902930527768
"resposta";-0,571763829163996;-2,37079588861908;1,21516265134816;-0,209841621243062;-0,870099904066369;0,445973823153085;0,0656483837929544;0,769517021325137;0,164834594881909;0,000807859661466908;0,0138896370975942;0,00364897924851273;0,00247116968698517;1,62151085685353;0,00649744017848568
"respectivo";-0,520581088262018;-0,327394027635948;-1,48387649703657;-0,324094542998163;-0,203823419942592;-0,923806657630111;0,172824692239735;0,0466025563327944;0,78057275142747;0,00044646568279418;0,00017658459527461;0,00362749498922159;0,00164744645799012;0,909914725387107;0,00136399474048813
"recorrente";-0,631809524350432;1,6518207102532;0,61392949746605;-0,337494476841992;0,882355116467768;0,32794348071627;0,161682929085024;0,753454206160779;0,0848628647541988;0,000986449608879536;0,00674261530186503;0,00093140715286388;0,00247116968698517;1,14174544281522;0,00322137394445465
"questão";-0,555655710451942;0,198256998364692;-0,764566727072957;-0,575377794080806;0,205293803760925;-0,791703762916456;0,467451576880161;0,0405715252537019;0,491976897866137;0,000635818098348131;8,09428282548957e-05;0,00120379382237861;0,00205930807248764;0,590544555471147;0,000718169011525155
"prestar";2,31556284609813;-0,520478488680927;0,454717415971997;0,958227983925291;-0,215384805351153;0,188171508061975;0,947075364330997;0,0326224204514045;0,0203022152175988;0,00883332997401987;0,000446289715287614;0,000340639091249177;0,00164744645799012;1,72893834054189;0,00492459272717585
"ponto";-0,594142515368664;0,587681233633123;0,1346789861163;-0,701905420505917;0,694272220463368;0,159106456680037;0,589766104042776;0,39338827283894;0,0168456231182861;0,000726946722752477;0,000711221648197177;3,73526138824437e-05;0,00205930807248764;0,562167751411385;0,000650808444660077
"pertencente";3,2780050711855;0,096293977965124;0,201235670846609;0,997692198958521;0,0293079932874366;0,0612480013288193;0,997323876219036;0,000586751821712216;0,00208937195925227;0,0265535022571282;2,29139955329846e-05;0,000100071981600703;0,00247116968698517;2,38510067589605;0,0140577559328495
"ordinário";-0,657467394294913;1,91143686709882;1,21342663959222;-0,278871960684293;0,810756778933113;0,514688133686897;0,115526720054388;0,66572234878551;0,218750931160104;0,000890163456674099;0,00752386922756292;0,00303213387494249;0,00205930807248764;1,40555615283403;0,00406834451970673
"ordenamento";-0,537642001896011;-1,00852798129699;-0,584196780908324;-0,41887454782111;-0,785739768546621;-0,45514517388627;0,246589696967764;0,591566631132272;0,161843671899964;0,000714313646300042;0,00251349758416553;0,000843375318345095;0,00247116968698517;0,786721336214272;0,00152948219321607
"ofício";-0,571763829163996;-2,37079588861908;1,21516265134816;-0,209841621243062;-0,870099904066369;0,445973823153086;0,0656483837929544;0,769517021325138;0,164834594881909;0,000673216384555757;0,0115746975813285;0,00304081604042728;0,00205930807248764;1,62151085685353;0,0054145334820714
"obstante";-0,571763829163996;-2,37079588861908;1,21516265134816;-0,209841621243062;-0,870099904066369;0,445973823153086;0,0656483837929544;0,769517021325138;0,164834594881909;0,000673216384555757;0,0115746975813285;0,00304081604042728;0,00205930807248764;1,62151085685353;0,0054145334820714
"luz";0,0698643208942535;-1,95961424418838;1,04617482126457;0,0314351915770705;-0,88172114742884;0,470722473339953;0,00151051799944788;0,810205920810884;0,188283561189669;1,20618369044857e-05;0,00948950902642336;0,00270465013998669;0,00247116968698517;1,30619402279322;0,00421616843125388
"lei";-0,571763829163996;-2,37079588861908;1,21516265134816;-0,209841621243062;-0,870099904066369;0,445973823153085;0,0656483837929544;0,769517021325137;0,164834594881909;0,000807859661466908;0,0138896370975942;0,00364897924851273;0,00247116968698517;1,62151085685353;0,00649744017848568
"justiça";-0,542006979544748;0,743164161293526;-1,48431049997555;-0,310390855933228;0,425587434900832;-0,850019324373021;0,155021798868375;0,198697199526008;0,646281001605617;0,000604966157074178;0,00113734137279883;0,0045370215410578;0,00205930807248764;1,00028486008133;0,00206048146892075
"jurisdição";0,75698824064315;0,267924610005104;-1,52195891849434;0,439903267848101;0,15569714977083;-0,884445313453467;0,300077289854385;0,0256282701695941;0,674294439976021;0,00070802866120924;8,86947240276614e-05;0,00286205801019495;0,00123558484349259;1,00412497961938;0,00124579939212803
"interceptar";3,2780050711855;0,096293977965124;0,201235670846609;0,997692198958521;0,0293079932874366;0,0612480013288193;0,997323876219036;0,000586751821712216;0,00208937195925227;0,0265535022571282;2,29139955329846e-05;0,000100071981600703;0,00247116968698517;2,38510067589605;0,0140577559328495
"impedimento";0,932116313863942;1,02961001733797;0,448851966818274;0,638614759315906;0,705409983316213;0,307519015057131;0,510009022973252;0,424250513373343;0,0657404636534057;0,00178921091962789;0,00218306587274031;0,000414884860207234;0,00205930807248764;0,948410561778874;0,0018523117662556
"hipótese";-0,549015944318673;-1,46261728373769;0,0155896965105038;-0,351405858040762;-0,936170045507384;0,00997841817812273;0,171257199004932;0,828666039557464;7,67614376055399e-05;0,000372428138940845;0,002643224034623;3,00294856618139e-07;0,00123558484349259;0,96399713116797;0,00114821721857505
"familiar";3,2780050711855;0,096293977965124;0,201235670846609;0,997692198958521;0,0293079932874366;0,0612480013288193;0,997323876219036;0,000586751821712216;0,00208937195925227;0,0265535022571282;2,29139955329846e-05;0,000100071981600703;0,00247116968698517;2,38510067589605;0,0140577559328495
"escritório";3,2780050711855;0,0962939779651239;0,201235670846609;0,997692198958521;0,0293079932874366;0,0612480013288195;0,997323876219036;0,000586751821712214;0,00208937195925228;0,0221279185476068;1,90949962774871e-05;8,33933180005866e-05;0,00205930807248764;2,38510067589605;0,0117147966107079
"encontrar";0,103986148162239;-0,597346336866291;-0,753184610991916;0,107544352833482;-0,617786372041665;-0,778957130202443;0,0189892389406069;0,427216681660818;0,553794079398576;2,67210519183337e-05;0,000881769306839152;0,00140186258212943;0,00247116968698517;0,548323569580299;0,000742978756896081
"divulgação";3,2780050711855;0,096293977965124;0,201235670846609;0,997692198958521;0,0293079932874366;0,0612480013288193;0,997323876219036;0,000586751821712216;0,00208937195925227;0,0265535022571282;2,29139955329846e-05;0,000100071981600703;0,00247116968698517;2,38510067589605;0,0140577559328495
"denúncia";-0,580493784461469;1,13258839656196;-0,585064786786293;-0,414423827435329;0,808573030023896;-0,417687139342151;0,240385581698307;0,623873731103574;0,135740687198121;0,000693931288711695;0,00264159076611776;0,000704902810414519;0,00205930807248764;0,860317127154992;0,0015241877250334
"demonstrar";0,0719138107316372;-0,272826140809265;-0,00381318333420141;0,254859344944947;-0,966883701796626;-0,0135137520432083;0,0924708491382405;0,907384625365672;0,000144525496089502;1,27798916983832e-05;0,000183939299280586;3,5931714514575e-08;0,00247116968698517;0,171840323825698;7,29714091248453e-05
"constrangimento";-0,581088281749274;-1,13809708768066;0,764961124168218;-0,390168437867264;-0,764168847984519;0,513628817203855;0,218407339587705;0,571190313895396;0,2104023465169;0,000834424030938197;0,003200819557629;0,00144604329857176;0,00247116968698517;0,903490739777943;0,00201720473689743
"consideração";0,711492470952503;-1,54843259975768;0,877186991180976;0,37122806758986;-0,807909662110197;0,45768078362816;0,197080610889269;0,636395516057789;0,166523873052944;0,000625479657605559;0,00296249198845839;0,000950729428538468;0,00123558484349259;1,16456453805872;0,00167571321660286
"conduta";2,31556284609813;-0,520478488680927;0,454717415971997;0,958227983925291;-0,215384805351153;0,188171508061975;0,947075364330997;0,0326224204514045;0,0203022152175988;0,00883332997401987;0,000446289715287614;0,000340639091249177;0,00164744645799012;1,72893834054189;0,00492459272717585
"cautelar";0,628698890920744;1,56600539423321;1,47552679213652;0,280467586443182;0,698607488609298;0,658244263031396;0,120598942484574;0,51013348912631;0,369267568389116;0,000488380101455898;0,00303011477936677;0,00269008976233035;0,00123558484349259;1,31548574701255;0,00213818297025514
"arguição";-0,503520174628026;0,353739926025095;-2,38355621316481;-0,204541009415381;0,143696966249956;-0,968253147352435;0,072499102532779;0,0243953052048721;0,903105592262348;0,00062652199239894;0,00030922224529878;0,0140395557363671;0,00247116968698517;1,35883199275157;0,00456282796834894
"adequado";-0,526268059473349;-0,554438678856296;-1,18398325832715;-0,373420429137295;-0,393409262944862;-0,840110906328503;0,218802192155781;0,165570858431678;0,61562694941254;0,000342205194096184;0,000379821559240422;0,00173206304283235;0,00123558484349259;0,817516224575301;0,000825781850218931
"supremo";-0,585750508041913;-0,521747687211453;0,539860360578248;-0,615124833354476;-0,547912387172976;0,566933378249191;0,496740685339467;0,268698143582462;0,234561171078071;0,000565244905554134;0,000448468944168863;0,00048014696692533;0,00164744645799012;0,603897192222906;0,000600810245098368
"suposto";-0,695954199211635;2,30086110236725;2,11267235278148;-0,217467652096709;0,718959469314583;0,660155361846314;0,0736682238868744;0,548957724816752;0,377374051296375;0,000598458295799392;0,00654113897741348;0,00551489020206824;0,00123558484349259;1,86318407042747;0,00428927703496045
"relação";0,239136143627486;-0,242656426515734;-1,14685406345993;0,19988188718667;-0,202824314778168;-0,958597688558376;0,0690254771968034;0,0484553557785264;0,88251916702467;0,000117763787456807;0,000121256468964962;0,00270855486588664;0,00205930807248764;0,661387092519366;0,000900809073622776
"regional";-0,555655710451942;0,198256998364692;-0,764566727072957;-0,575377794080806;0,205293803760925;-0,791703762916456;0,467451576880161;0,0405715252537019;0,491976897866137;0,000635818098348131;8,09428282548957e-05;0,00120379382237861;0,00205930807248764;0,590544555471147;0,000718169011525155
